27 1 -0.0139883 -0.0190013 0.00110031 0.0135772 -5.29731e-05 1.18981e-05 -4.83846e-05 -1.0184e-06 -7.64571e-07 2.2926 -0.0394981 -0.171237 0.001 
28 1 -0.0119887 -0.0190013 0.00110032 0.0128863 -4.47075e-05 8.6608e-06 -3.03103e-05 -1.50617e-06 9.05406e-07 2.33297 0.0928099 -0.138307 0.001 
31 1 -0.00998908 -0.0190013 0.00110032 0.012415 -4.83698e-05 -6.14131e-06 -2.34092e-05 -1.69403e-06 -1.59905e-06 2.18542 -0.0280821 0.0425722 0.001 
32 1 -0.00798957 -0.0190013 0.00110031 0.0120456 -5.13817e-05 1.49074e-05 -2.05776e-05 -2.07555e-06 2.41625e-07 2.18376 0.00384993 -0.00919153 0.001 
35 1 -0.00599009 -0.0190012 0.0011003 0.011718 -6.37794e-05 -7.60093e-06 -1.83513e-05 -2.7446e-06 -1.90446e-06 2.13685 0.0362157 -0.00499018 0.001 
36 1 -0.00399064 -0.0190012 0.00110031 0.0113993 -6.66411e-05 1.90939e-05 -1.60583e-05 -3.63849e-06 -2.11903e-06 2.11579 -0.0677272 0.00431709 0.001 
39 1 -0.00199118 -0.0190012 0.0011003 0.0110811 -6.42887e-05 -7.81482e-06 -1.26029e-05 -4.66219e-06 -1.79387e-06 2.08289 0.110089 -0.00101682 0.001 
1 1 -0.0389838 -0.0172747 0.000999665 0.0195755 -0.00019645 -5.79675e-05 -2.5462e-06 -8.56254e-06 2.40101e-06 -2.55325 -0.0706657 0.144218 0.001 
41 1 -0.037984 -0.0155483 0.00110054 0.0190158 -0.000251616 2.65685e-05 6.52636e-06 2.25551e-06 1.92988e-06 2.40553 -0.381184 0.241912 0.001 
3 1 -0.0369843 -0.0172749 0.00099949 0.018857 -9.1721e-05 1.08367e-06 1.56936e-05 7.08435e-07 8.39764e-07 -2.10441 -0.0541343 0.1411 0.001 
4 1 -0.0349844 -0.0172749 0.000999473 0.0181372 -8.25279e-05 -2.81673e-05 1.05952e-05 1.36018e-05 -8.69291e-06 -2.56091 0.151105 0.25922 0.001 
44 1 -0.0359843 -0.0155485 0.00110053 0.018589 -4.09532e-05 2.06503e-05 -1.93012e-05 1.06709e-05 1.2766e-06 2.32036 0.374705 0.00632497 0.001 
45 1 -0.0339844 -0.0155485 0.00110052 0.0177868 -4.11093e-05 1.06269e-05 4.27759e-05 -9.33345e-06 2.09547e-06 2.49578 -0.367124 -0.0323309 0.001 
7 1 -0.0329846 -0.0172749 0.000999479 0.0175024 -9.75657e-06 -3.2974e-06 5.5314e-05 -3.7635e-06 5.20845e-06 -2.16876 -0.184865 -0.171779 0.001 
8 1 -0.030985 -0.0172748 0.000999443 0.0170709 -0.00012237 -2.0745e-05 5.39799e-05 6.18143e-06 -3.94103e-06 -2.56415 0.205716 0.025466 0.001 
48 1 -0.0319849 -0.0155484 0.00110058 0.0174165 -8.32393e-05 1.41894e-05 5.35963e-05 2.97574e-06 -3.04447e-07 2.31279 0.374756 0.0936143 0.001 
50 1 -0.0299853 -0.0155483 0.00110052 0.016992 -0.000154178 2.05669e-06 5.82526e-05 8.96237e-06 2.36382e-06 2.52286 -0.356247 -0.068523 0.001 
10 1 -0.0289854 -0.0172748 0.000999501 0.0167066 -0.000134586 -1.80968e-06 4.35027e-05 4.29334e-06 2.49146e-06 -2.17844 -0.205716 0.0760334 0.001 
12 1 -0.0269858 -0.0172748 0.000999504 0.0163613 1.17603e-05 -2.06076e-05 3.90377e-05 -2.96103e-06 2.8625e-06 -2.55281 0.225871 0.0882412 0.001 
52 1 -0.0279856 -0.0155483 0.00110046 0.0164144 -0.000108023 4.07646e-05 4.74888e-05 3.40799e-06 -6.22481e-06 2.30763 0.317569 0.113597 0.001 
14 1 -0.0249861 -0.0172748 0.000999458 0.0158153 5.08495e-05 -3.02999e-06 4.12995e-05 1.39269e-06 4.09191e-06 -2.30147 -0.257709 -0.14177 0.001 
16 1 -0.0229866 -0.0172747 0.000999494 0.015498 -9.93253e-05 -1.31644e-05 3.107e-05 -2.71738e-06 3.7627e-06 -2.502 0.278217 -0.139377 0.001 
54 1 -0.025986 -0.0155483 0.00110056 0.0160878 2.26616e-05 -1.30838e-05 4.31712e-05 2.51708e-06 5.01556e-06 2.56646 -0.233682 0.0223292 0.001 
56 1 -0.0239865 -0.0155481 0.00110049 0.0158151 -3.98745e-05 3.63797e-05 3.85426e-05 6.46293e-06 -4.64774e-06 2.30346 0.16435 -0.0588393 0.001 
18 1 -0.0209869 -0.0172747 0.000999526 0.014888 -6.67427e-05 -1.90287e-05 -1.26025e-05 6.34162e-06 -2.17775e-06 -2.39724 -0.287436 0.148422 0.001 
20 1 -0.0189872 -0.0172747 0.000999469 0.014526 1.41536e-05 3.95495e-06 -3.39529e-05 8.13147e-06 1.58157e-06 -2.47499 0.235742 0.0162987 0.001 
58 1 -0.0219868 -0.0155482 0.00110049 0.0151761 7.54065e-06 -6.18291e-06 -3.90146e-07 1.68062e-05 2.80175e-06 2.60715 -0.10604 0.0787392 0.001 
60 1 -0.019987 -0.0155481 0.00110051 0.0146519 3.10466e-05 2.67536e-05 -2.87663e-05 1.57663e-05 -2.68657e-07 2.32821 0.0751638 -0.0126296 0.001 
22 1 -0.0169877 -0.0172746 0.000999462 0.0142102 -3.75247e-07 -1.42042e-05 -4.65084e-05 1.73726e-07 -2.52628e-06 -2.43198 -0.210195 -0.0084716 0.001 
62 1 -0.0179875 -0.015548 0.00110057 0.0143778 -2.96343e-06 -5.93358e-06 -3.88348e-05 4.55483e-06 6.19434e-07 2.58362 -0.0215414 -0.00763594 0.001 
63 1 -0.0159879 -0.015548 0.0011005 0.0140749 -2.93798e-05 2.08881e-05 -4.31502e-05 -5.58586e-06 -6.2089e-07 2.3285 -0.0333395 -0.0376799 0.001 
25 1 -0.0149882 -0.0172746 0.000999514 0.0138761 -2.1494e-05 7.18064e-06 -5.0757e-05 -6.05951e-06 1.98606e-07 -2.39625 0.192524 -0.035427 0.001 
26 1 -0.0129884 -0.0172746 0.000999491 0.0131406 0.000100656 -3.3737e-05 -3.42047e-05 -1.0458e-05 -8.35601e-09 -2.38306 -0.114089 -0.0859726 0.001 
66 1 -0.0139882 -0.015548 0.00110051 0.0134152 0.000160455 8.48491e-06 -3.44236e-05 -1.53595e-05 8.31715e-07 2.47549 0.0616184 -0.0790165 0.001 
67 1 -0.0119886 -0.015548 0.00110051 0.0131096 6.18312e-05 1.29711e-05 -3.20415e-05 -1.26068e-05 -1.50957e-06 2.319 -0.0758069 -0.0829176 0.001 
29 1 -0.0109888 -0.0172745 0.000999501 0.0125456 -6.49021e-05 3.57672e-06 -2.20997e-05 -5.18186e-06 6.06442e-07 -2.20361 0.0556191 -0.0344453 0.001 
30 1 -0.0089892 -0.0172745 0.000999502 0.0122153 -0.00011687 -1.79451e-05 -1.96154e-05 -4.55006e-06 -4.28254e-07 -2.22282 -0.0314386 -0.0108957 0.001 
70 1 -0.00998894 -0.0155478 0.00110052 0.0124454 -0.00015157 2.40216e-05 -1.95785e-05 -7.69864e-06 8.42359e-07 2.2755 0.0544352 -0.054812 0.001 
71 1 -0.00798944 -0.0155477 0.00110048 0.0120403 -0.000204213 -4.44374e-06 -1.41983e-05 -8.30897e-06 -1.80805e-06 2.19989 -0.0133302 0.00493881 0.001 
33 1 -0.00698978 -0.0172745 0.000999524 0.011886 -0.000139506 -7.42396e-06 -1.73343e-05 -6.11667e-06 1.39319e-06 -2.18387 0.0195522 -0.00657933 0.001 
34 1 -0.00499031 -0.0172744 0.000999507 0.0115576 -0.000156756 -1.40306e-05 -1.50082e-05 -7.63438e-06 -2.44517e-08 -2.12185 -0.0112003 -0.001405 0.001 
74 1 -0.00599003 -0.0155477 0.0011005 0.0117196 -0.000241835 1.9331e-05 -1.32806e-05 -1.0852e-05 4.88755e-07 2.19638 -0.0281329 -0.00295384 0.001 
75 1 -0.00399055 -0.0155476 0.00110044 0.0113905 -0.00025476 -1.20108e-06 -9.40741e-06 -1.4503e-05 -1.37957e-06 2.15672 0.0614994 0.000923759 0.001 
37 1 -0.00299086 -0.0172744 0.000999558 0.0112339 -0.000158938 -1.30045e-05 -1.18968e-05 -1.05446e-05 2.01166e-06 -2.17476 0.0173447 0.00401385 0.001 
38 1 -0.000991407 -0.0172744 0.000999539 0.0109096 -0.000143814 -1.10898e-05 -9.72065e-06 -1.19873e-05 9.72863e-07 -2.03551 -0.0297741 0.00743406 0.001 
78 1 -0.00199112 -0.0155476 0.00110042 0.0110538 -0.000242001 1.95627e-05 -8.69533e-06 -1.78888e-05 -1.616e-06 2.15617 -0.0983062 0.0136012 0.001 
40 1 -0.0389838 -0.0138218 0.000999662 0.0195851 -0.00027926 2.08401e-05 2.42833e-06 2.37147e-05 1.20387e-06 -2.18106 -0.0340156 -0.26067 0.001 
80 1 -0.0379836 -0.0120955 0.00110057 0.0187655 -0.000227042 4.08629e-06 5.69105e-06 1.56495e-05 5.21001e-07 2.40482 0.382731 -0.350146 0.001 
42 1 -0.0369839 -0.013822 0.000999455 0.0185213 -0.000199732 -3.20812e-05 1.36918e-05 2.16019e-05 -3.93352e-06 -2.65173 0.103343 0.223141 0.001 
43 1 -0.0349842 -0.0138222 0.000999477 0.018048 5.04189e-05 -2.80111e-06 3.49076e-05 -1.55097e-05 5.7999e-06 -2.20196 -0.148868 0.0551108 0.001 
83 1 -0.0359837 -0.0120957 0.00110051 0.0180346 -9.43886e-05 2.76536e-05 4.51103e-05 -9.63451e-06 -7.64684e-06 2.56281 -0.404988 0.101493 0.001 
84 1 -0.0339845 -0.0120956 0.00110056 0.0178054 -6.0883e-05 1.65118e-05 4.0399e-05 -1.26501e-05 6.32876e-06 2.37085 0.405281 0.00643754 0.001 
46 1 -0.0329846 -0.013822 0.000999448 0.017535 -6.3372e-05 -1.97279e-05 4.92511e-05 -7.38171e-06 -8.86828e-06 -2.65681 0.153 -0.155724 0.001 
47 1 -0.0309851 -0.0138218 0.000999431 0.0171808 -0.000185623 -8.58495e-06 5.46601e-05 5.98e-06 7.99483e-06 -2.22405 -0.168184 0.00430953 0.001 
87 1 -0.031985 -0.0120953 0.00110054 0.0174892 -0.000168882 9.56562e-06 3.88845e-05 -2.7875e-06 -5.08564e-06 2.58126 -0.375563 0.00558332 0.001 
89 1 -0.0299853 -0.0120952 0.00110051 0.0168076 -0.000121911 2.71465e-05 4.16744e-05 1.11329e-05 1.868e-06 2.37907 0.337315 0.0303617 0.001 
49 1 -0.0289854 -0.0138217 0.00099955 0.0166554 -0.000107539 -2.28817e-05 5.47461e-05 9.42713e-06 -4.6258e-06 -2.63227 0.170638 0.0741941 0.001 
51 1 -0.0269858 -0.0138217 0.000999445 0.0162148 -4.99075e-05 -6.9113e-06 4.02692e-05 7.79351e-06 -2.006e-07 -2.3031 -0.19652 0.00727487 0.001 
91 1 -0.0279856 -0.0120952 0.00110059 0.0163433 -0.000107181 -5.77702e-06 2.81554e-05 1.83093e-05 1.15517e-06 2.57274 -0.289328 -0.0331734 0.001 
53 1 -0.0249864 -0.0138216 0.000999516 0.0159464 -1.84332e-05 -1.74948e-05 2.92436e-05 1.33366e-05 -2.11887e-06 -2.58838 0.216674 -0.00406135 0.001 
55 1 -0.0229866 -0.0138216 0.000999523 0.0154054 8.53825e-05 -1.88824e-05 5.07063e-06 2.68774e-05 -3.2331e-06 -2.39446 -0.226268 0.237991 0.001 
93 1 -0.0259862 -0.012095 0.00110043 0.0160494 -6.09894e-05 3.40085e-05 2.03923e-05 1.92416e-05 -1.46868e-06 2.38765 0.234537 0.0518725 0.001 
95 1 -0.0239865 -0.0120951 0.00110047 0.0156854 8.97954e-05 2.98593e-06 9.8093e-06 2.79301e-05 2.2953e-06 2.62828 -0.192871 0.164411 0.001 
57 1 -0.0209869 -0.0138216 0.000999481 0.0148402 0.000119969 -1.26531e-05 -1.93105e-05 2.60056e-05 2.50754e-06 -2.5507 0.213209 -0.126313 0.001 
59 1 -0.0189873 -0.0138214 0.000999436 0.0145807 -4.10939e-06 -1.132e-05 -2.62553e-05 1.06085e-05 -1.84115e-06 -2.45503 -0.222713 -0.0403343 0.001 
97 1 -0.0219868 -0.0120951 0.0011005 0.0151548 0.000152427 3.70531e-05 -4.63861e-06 3.0766e-05 1.77158e-06 2.41026 0.1382 -0.0645345 0.001 
99 1 -0.0199872 -0.0120949 0.00110057 0.0148325 3.24427e-05 -1.56726e-06 -1.28579e-05 1.69147e-05 -2.5243e-06 2.64683 -0.0711354 -0.0670487 0.001 
61 1 -0.0169877 -0.0138214 0.000999454 0.0142776 -3.30187e-05 -2.31584e-06 -3.24653e-05 -3.06178e-06 1.95273e-06 -2.46549 0.215472 -0.0621546 0.001 
101 1 -0.0179875 -0.0120949 0.00110056 0.0144217 -2.832e-05 2.07564e-05 -1.84858e-05 2.52264e-06 5.69155e-08 2.36623 0.0170141 0.0518809 0.001 
102 1 -0.0159878 -0.0120949 0.00110055 0.0138348 0.000162706 7.17387e-06 -2.00299e-05 -1.17435e-05 -1.14288e-06 2.57629 0.017775 -0.0512577 0.001 
64 1 -0.014988 -0.0138214 0.000999481 0.0136355 0.000169206 -2.28341e-05 -2.83885e-05 -1.4847e-05 -3.33454e-07 -2.43531 -0.191844 -0.0440217 0.001 
65 1 -0.0129884 -0.0138214 0.00099949 0.0133195 0.000119401 -2.39873e-06 -2.82288e-05 -1.69983e-05 8.54193e-07 -2.38112 0.13127 0.00161272 0.001 
105 1 -0.0139882 -0.0120948 0.00110052 0.0135397 0.000121194 1.8141e-05 -2.13996e-05 -1.79327e-05 -7.49704e-07 2.35562 -0.0158389 -0.0352875 0.001 
106 1 -0.0119886 -0.0120947 0.00110052 0.0132107 9.42558e-05 1.05524e-05 -2.17628e-05 -1.89122e-05 6.98159e-07 2.4905 0.0305195 -0.0403935 0.001 
68 1 -0.0109888 -0.0138213 0.000999464 0.0128985 6.9574e-05 -3.12879e-05 -2.39929e-05 -1.6835e-05 -9.95673e-08 -2.41425 -0.0667642 -0.12222 0.001 
69 1 -0.00898914 -0.013821 0.000999491 0.0122135 -0.000195972 -5.42384e-06 -1.13358e-05 -1.1947e-05 1.43896e-06 -2.21566 0.0187249 -0.0757799 0.001 
109 1 -0.00998905 -0.0120945 0.00110053 0.0128634 3.56267e-05 1.61298e-05 -2.00885e-05 -2.11384e-05 -2.09267e-06 2.40002 -0.0422424 0.00587967 0.001 
110 1 -0.0079894 -0.0120942 0.00110053 0.0121791 -0.000358245 2.34648e-05 -7.90492e-06 -1.41745e-05 1.18114e-06 2.26591 0.0219562 -0.100517 0.001 
72 1 -0.00698968 -0.0138209 0.000999495 0.0118947 -0.00032407 -1.03866e-05 -9.37514e-06 -1.22647e-05 -6.59631e-07 -2.21582 -0.0182916 -0.0280557 0.001 
73 1 -0.00499027 -0.0138209 0.000999545 0.0115531 -0.000344498 -7.03427e-06 -6.8643e-06 -1.77819e-05 1.64789e-06 -2.2227 0.0145674 -0.00113618 0.001 
113 1 -0.00598994 -0.0120941 0.00110045 0.0117183 -0.000441037 -6.27226e-06 -1.77829e-06 -1.84662e-05 -1.82269e-06 2.21347 0.0255069 0.0252892 0.001 
114 1 -0.00399051 -0.012094 0.00110042 0.0113896 -0.000453241 1.65086e-05 -2.58626e-06 -2.4784e-05 1.17106e-06 2.21075 -0.0628327 -0.0437988 0.001 
76 1 -0.00299079 -0.0138208 0.000999609 0.0112012 -0.000350493 -5.04327e-06 -5.20291e-06 -2.15135e-05 -5.88177e-07 -2.12714 -0.0218553 0.0172108 0.001 
77 1 -0.00099132 -0.0138208 0.000999542 0.0108506 -0.000307314 -9.60912e-06 -4.61834e-06 -2.6641e-05 1.39675e-06 -2.21798 0.0301001 0.0223076 0.001 
117 1 -0.00199101 -0.012094 0.00110044 0.0109665 -0.000413952 -2.06504e-06 1.93298e-07 -3.06253e-05 1.53633e-07 2.16679 0.100491 0.0528516 0.001 
79 1 -0.0389838 -0.0103693 0.000999617 0.0197779 1.3533e-05 2.87694e-06 -3.06313e-06 6.41614e-06 -4.58568e-06 -2.68289 -0.0121653 0.0158084 0.001 
119 1 -0.0379833 -0.00864337 0.00110058 0.0187753 0.000235892 1.96054e-05 4.00164e-05 -3.45881e-05 -1.76346e-06 2.57858 -0.444497 -0.612394 0.001 
81 1 -0.0369833 -0.0103693 0.000999471 0.0180702 -6.78367e-05 1.85624e-05 5.10769e-05 -1.41632e-05 7.7772e-06 -2.24664 -0.146095 -0.0797537 0.001 
82 1 -0.0349841 -0.0103689 0.000999478 0.0178966 -0.000168211 -3.99696e-05 3.97671e-05 -1.28452e-05 -4.65327e-06 -2.78837 0.198738 -0.0318534 0.001 
122 1 -0.0359839 -0.0086425 0.0011005 0.0181554 -0.000225068 -1.60841e-05 3.17087e-05 -1.55485e-05 1.26711e-05 2.40158 0.501422 -0.064422 0.001 
123 1 -0.0339847 -0.00864204 0.0011005 0.0177964 -0.000266569 2.85955e-05 1.67096e-05 -7.58014e-06 -1.28327e-05 2.73272 -0.509035 0.0289669 0.001 
85 1 -0.0329849 -0.0103687 0.000999433 0.017677 -0.00018465 -1.62067e-05 2.85594e-05 -6.08968e-06 3.59241e-06 -2.28107 -0.197739 -0.0512465 0.001 
86 1 -0.0309852 -0.0103688 0.000999503 0.0170062 -9.77704e-05 3.9463e-06 2.03537e-05 6.60815e-06 -2.4254e-06 -2.72083 0.225838 -0.128066 0.001 
126 1 -0.0319851 -0.00864224 0.00110055 0.017325 -9.31968e-05 -3.41747e-05 2.40911e-06 2.66811e-06 2.01711e-06 2.39286 0.206704 -0.0852726 0.001 
128 1 -0.0299856 -0.00864215 0.00110067 0.0169952 -0.000172904 1.39487e-05 -1.02236e-06 1.68952e-05 9.85803e-07 2.74588 -0.267959 -0.0357229 0.001 
88 1 -0.0289855 -0.0103686 0.000999343 0.0165167 -0.000238145 -1.06082e-05 1.81005e-05 2.0979e-05 1.15432e-06 -2.3164 -0.131329 0.0546101 0.001 
90 1 -0.0269861 -0.0103685 0.000999526 0.0161451 -0.000151642 -3.05082e-05 1.05222e-05 2.51612e-05 6.73693e-07 -2.68818 0.16258 0.0622627 0.001 
130 1 -0.0279859 -0.00864188 0.00110054 0.0162102 -0.000319665 4.36511e-05 2.58536e-06 3.15942e-05 -1.91487e-06 2.50451 0.27807 0.132229 0.001 
92 1 -0.0249863 -0.0103686 0.000999601 0.0157283 -1.05817e-05 -1.91938e-05 5.6775e-06 2.63495e-05 4.69909e-07 -2.43525 -0.185299 0.060614 0.001 
94 1 -0.0229866 -0.0103686 0.000999495 0.0153387 0.000101807 -2.11642e-05 -1.02527e-06 2.80216e-05 1.62555e-06 -2.66676 0.189769 0.0253228 0.001 
132 1 -0.0259862 -0.00864203 0.00110044 0.0157794 -8.79323e-05 2.14221e-05 3.29175e-06 2.52278e-05 -1.59744e-06 2.72656 -0.239248 0.0925965 0.001 
134 1 -0.0239864 -0.00864207 0.00110043 0.0154233 2.65299e-05 3.71475e-05 5.19476e-06 2.51845e-05 1.56724e-06 2.51301 0.181297 0.0631894 0.001 
96 1 -0.020987 -0.0103685 0.000999459 0.0150292 7.50259e-05 -2.1129e-05 -1.66012e-06 2.12103e-05 1.13614e-07 -2.51935 -0.199046 0.00517433 0.001 
98 1 -0.0189874 -0.0103684 0.000999402 0.0147212 4.01962e-05 -1.22391e-05 -6.2872e-06 8.78296e-06 2.39134e-06 -2.59697 0.185443 0.0503538 0.001 
136 1 -0.0219869 -0.00864197 0.00110055 0.0151268 5.18058e-05 1.40888e-05 3.1044e-06 1.95e-05 -6.48114e-06 2.75616 -0.12465 0.02198 0.001 
138 1 -0.0199872 -0.00864186 0.00110058 0.0148481 2.96038e-05 3.59721e-05 2.82274e-06 1.1591e-05 1.28845e-06 2.51524 0.0757804 -0.0380507 0.001 
100 1 -0.0169876 -0.0103683 0.000999441 0.0140642 0.000158248 -2.61743e-05 -8.04096e-06 -6.36979e-06 8.89233e-07 -2.51314 -0.200015 -0.0700735 0.001 
103 1 -0.0149881 -0.0103682 0.00099944 0.0137748 0.000107903 -1.58415e-05 -1.24255e-05 -1.57956e-05 7.69356e-07 -2.49916 0.154079 -0.0392013 0.001 
140 1 -0.0179875 -0.00864182 0.00110059 0.0142899 0.000144929 1.79603e-05 2.03589e-06 -1.86242e-06 -4.77093e-06 2.72957 -0.0543424 -0.0477126 0.001 
141 1 -0.0159879 -0.00864166 0.00110056 0.0140125 9.4399e-05 4.02612e-05 -1.93224e-06 -1.11441e-05 1.25932e-06 2.48414 0.0338974 -0.0309912 0.001 
104 1 -0.0129885 -0.0103681 0.000999464 0.013478 9.53159e-05 -1.58441e-05 -1.44578e-05 -1.91457e-05 7.68927e-08 -2.4662 -0.13249 -0.040736 0.001 
144 1 -0.0139884 -0.00864153 0.00110058 0.013729 6.63435e-05 2.68552e-05 -6.10885e-06 -1.82061e-05 -2.06437e-06 2.61997 -0.0133433 -0.0426545 0.001 
145 1 -0.0119888 -0.00864133 0.00110052 0.0134542 6.27515e-05 -6.61002e-06 -8.56326e-06 -2.12274e-05 -1.16092e-06 2.39632 0.044977 -0.0688688 0.001 
107 1 -0.0109889 -0.0103679 0.000999498 0.0131526 4.78864e-05 9.37723e-07 -1.56356e-05 -2.22969e-05 1.10647e-06 -2.44628 0.0679567 -0.0750363 0.001 
108 1 -0.00898933 -0.0103677 0.000999451 0.0128356 -6.67862e-05 -2.15895e-05 -1.56683e-05 -2.40594e-05 -6.55362e-07 -2.46377 -0.00949351 -0.150514 0.001 
148 1 -0.00998922 -0.00864113 0.00110051 0.0131708 3.42499e-05 -8.04349e-06 -1.08121e-05 -2.58116e-05 1.90891e-06 2.48313 0.0317704 -0.0741348 0.001 
149 1 -0.00798962 -0.00864088 0.00110049 0.0126792 -4.9331e-05 -4.2693e-06 -8.73338e-06 -3.1156e-05 -1.10797e-06 2.32322 -0.12916 -0.45417 0.001 
111 1 -0.00698964 -0.0103674 0.000999538 0.0119489 -0.000429121 -7.02428e-06 1.0426e-06 -2.1554e-05 7.77482e-07 -2.23097 -0.00453274 -0.199503 0.001 
112 1 -0.00499019 -0.0103672 0.000999607 0.0114926 -0.000534739 -9.71446e-06 5.11496e-06 -2.60812e-05 -1.31453e-06 -2.20699 -0.0111618 0.0688426 0.001 
152 1 -0.00598987 -0.00864046 0.00110038 0.0116608 -0.000569862 4.77895e-05 9.09579e-06 -2.83919e-05 2.52976e-06 2.26507 0.0541847 -0.122636 0.001 
153 1 -0.00399043 -0.00864036 0.00110047 0.0112116 -0.000614028 -1.81994e-05 1.3108e-05 -3.64419e-05 1.85718e-07 2.20638 0.0469328 0.0661854 0.001 
115 1 -0.00299072 -0.0103672 0.000999517 0.0110665 -0.000478217 -4.69434e-06 5.62445e-06 -3.51826e-05 3.83305e-07 -2.23578 -0.00247921 -0.028459 0.001 
116 1 -0.00099127 -0.0103671 0.00099954 0.0107266 -0.000462882 2.07122e-06 -3.92395e-07 -3.74501e-05 -2.56098e-06 -2.10948 -0.0183461 0.0332905 0.001 
156 1 -0.001991 -0.00864028 0.0011005 0.0108822 -0.000566849 6.19001e-06 6.03897e-06 -4.1634e-05 1.67673e-06 2.18014 -0.0926092 -0.0148836 0.001 
118 1 -0.0389841 -0.00691814 0.000999837 0.0195354 0.000278805 -3.34288e-05 -2.69486e-06 -5.93257e-05 1.11552e-05 -2.22407 -0.312586 0.123778 0.001 
158 1 -0.0379863 -0.00518818 0.00099967 0.0191665 0.000102937 9.81719e-06 -3.08126e-05 -4.4087e-05 -6.40878e-06 2.39427 0.506317 -0.0142452 0.001 
120 1 -0.0369842 -0.00691622 0.000999574 0.0186603 3.29312e-05 5.2936e-06 1.1991e-05 -2.77129e-05 -5.27314e-06 -2.85632 0.296374 -0.431799 0.001 
121 1 -0.0349848 -0.00691542 0.000999543 0.018103 -0.000394441 7.38261e-05 4.76077e-06 -1.31783e-05 1.82762e-06 -2.17649 -0.365855 -0.048689 0.001 
161 1 -0.0359852 -0.00518886 0.00110047 0.0188499 -0.000126552 -6.52555e-05 -2.75055e-05 -2.16865e-05 -4.60201e-06 2.44626 -0.854635 0.086859 0.001 
162 1 -0.033985 -0.00518898 0.00110037 0.0174839 -0.000237434 -0.000130136 -3.57479e-05 -1.14278e-05 3.16114e-06 1.90962 0.272527 0.0249991 0.001 
124 1 -0.032985 -0.00691556 0.000999514 0.0174592 -0.000210096 4.0618e-05 -1.0353e-05 -2.86544e-06 -1.2515e-06 -2.70397 0.591382 0.127846 0.001 
125 1 -0.0309855 -0.00691554 0.000999265 0.0171775 -0.000222629 -4.5035e-05 -2.15526e-05 9.57162e-06 1.00306e-05 -2.47315 -0.263273 0.0218831 0.001 
165 1 -0.0319854 -0.00518894 0.00110055 0.0172599 -0.000261843 4.85863e-05 -4.1816e-05 2.26708e-06 -5.62597e-06 2.92202 -0.337848 -0.0384261 0.001 
167 1 -0.0299859 -0.00518882 0.00110052 0.0170188 -0.000361787 4.59389e-05 -4.89359e-05 1.76342e-05 -8.68862e-06 2.64571 0.359784 -0.028413 0.001 
127 1 -0.0289861 -0.00691548 0.000999442 0.0169286 -0.000172924 -1.82201e-05 -2.69004e-05 2.40798e-05 -4.74511e-06 -2.85744 0.180687 0.0939904 0.001 
