10 12 0 -0.116655 -0.00249263 0.0442045 -0.116654 5.98616e-06 -1.66377e-06 
10 52 0 -3.04278 -4.58129 -0.266211 -2.75089 -4.74967 -0.277851 
12 52 0 2.81264 -4.4684 -0.212522 2.64281 -4.56357 -0.266873 
12 14 0 -0.0224424 -0.00278897 0.0258498 -0.0224429 -3.59455e-08 3.93478e-07 
12 54 0 -2.88827 -4.7212 -0.309846 -2.7736 -4.78934 -0.280361 
52 54 0 -0.201046 0.0019124 -0.0200241 -0.201047 7.49735e-06 -9.89982e-06 
52 49 0 2.85776 -4.33861 0.185998 2.59771 -4.48479 0.262128 
52 51 0 -2.902 -4.70319 0.286057 -2.76859 -4.78081 0.27971 
14 54 0 2.69177 -4.38175 -0.322391 2.57829 -4.4511 -0.260652 
14 56 0 -2.48566 -4.83296 -0.273242 -2.71924 -4.69766 -0.274857 
14 16 0 -0.435831 -0.0413579 0.0138578 -0.435835 -3.72132e-05 -2.97626e-06 
16 56 0 2.56943 -4.31804 -0.238732 2.51784 -4.34701 -0.254332 
16 58 0 -2.91072 -4.42746 -0.327253 -2.65326 -4.58007 -0.268004 
54 56 0 -0.390814 0.0364027 -0.0140873 -0.390809 -4.54329e-05 1.40907e-05 
54 51 0 2.49465 -4.52767 0.310436 2.59128 -4.47455 0.262036 
54 53 0 -2.49354 -4.60461 0.321328 -2.62385 -4.53246 0.265249 
56 53 0 2.6898 -4.5853 0.210179 2.66283 -4.59749 0.268899 
56 55 0 -2.99237 -4.52219 0.294575 -2.7141 -4.68461 0.273972 
18 58 0 2.94963 -4.41203 -0.20636 2.65296 -4.58027 -0.267867 
18 60 0 -2.77769 -4.48143 -0.291641 -2.64182 -4.56157 -0.266792 
18 20 0 -0.117579 0.00136859 0.10995 -0.117581 8.33203e-07 1.18614e-06 
20 60 0 2.66773 -4.5904 -0.262203 2.66055 -4.59417 -0.26875 
20 22 0 -0.293339 -0.00888503 0.027966 -0.29334 -1.41558e-05 5.48056e-06 
20 62 0 -2.44464 -4.51544 -0.271476 -2.57204 -4.44235 -0.259954 
58 60 0 -0.0149972 -1.48293e-05 -0.00149973 -0.0149972 -4.23029e-07 -7.69347e-08 
58 55 0 2.93519 -4.49427 0.202164 2.68476 -4.63529 0.27108 
58 57 0 -2.89313 -4.33838 0.329623 -2.60991 -4.50627 0.263684 
60 62 0 -0.361656 0.0045942 -0.0358768 -0.361656 -2.54406e-05 -7.46478e-06 
60 57 0 2.80242 -4.59581 0.25837 2.69681 -4.65615 0.272491 
60 59 0 -2.55854 -4.48445 0.303007 -2.58791 -4.46987 0.261594 
22 62 0 2.56383 -4.37357 -0.308316 2.54194 -4.38925 -0.256956 
22 63 0 -2.57866 -4.37547 -0.255278 -2.54504 -4.39483 -0.257196 
22 25 0 -0.212097 -0.000592897 -0.0212041 -0.212097 -3.18085e-07 -2.72277e-06 
62 63 0 -0.106975 0.000851363 0.0106653 -0.106975 -1.169e-06 1.74942e-06 
62 59 0 2.68699 -4.50291 0.283588 2.62812 -4.53806 0.265715 
62 61 0 -2.81599 -4.3902 0.307597 -2.61231 -4.51071 0.264136 
63 25 0 -2.67872 4.4501 0.303678 -2.6035 4.49603 0.263052 
63 61 0 2.88826 -4.46428 0.315439 2.66265 -4.59765 0.269143 
63 64 0 -2.88731 -4.3646 0.246843 -2.61826 -4.51943 0.264514 
25 66 0 -2.73338 -4.10222 -0.247225 -2.46633 -4.25683 -0.249093 
26 66 0 2.77138 -4.42849 -0.316393 2.61788 -4.52041 -0.264574 
26 67 0 -2.60627 -4.18145 -0.269489 -2.46831 -4.26252 -0.249405 
26 29 0 -0.00482944 -6.02723e-05 0.0004791 -0.00482943 -4.48186e-07 -1.23124e-07 
66 67 0 -0.144651 0.0011169 0.00462738 -0.144651 -8.08463e-06 1.69159e-06 
66 64 0 2.81333 -4.29847 0.336824 2.57272 -4.44231 0.259987 
66 65 0 -2.62044 -4.22733 0.223223 -2.49047 -4.30093 0.251578 
67 29 0 -2.80236 4.31774 0.256812 -2.57668 4.44827 0.260171 
67 70 0 -0.00508169 7.49471e-05 -0.000502555 -0.00508168 -6.43177e-07 -4.0295e-08 
67 65 0 2.7152 -4.40695 0.267144 2.5933 -4.47785 0.261883 
67 68 0 -2.64856 -4.09402 0.265538 -2.44094 -4.21535 0.246633 
29 70 0 -2.50793 -4.0138 -0.258794 -2.37082 -4.09432 -0.239472 
29 30 0 -0.191534 -0.000516579 0.0182718 -0.191534 -6.02924e-06 -1.22421e-06 
30 70 0 2.61561 -4.2099 -0.289156 2.48341 -4.28869 -0.250818 
30 71 0 -2.36761 -4.01719 -0.184298 -2.33513 -4.03299 -0.235699 
30 33 0 -0.391669 -0.0370207 -0.00617843 -0.391669 -7.10642e-06 -2.98336e-06 
70 71 0 -0.246012 0.0238412 -0.000655574 -0.24601 -1.43969e-05 7.8362e-06 
70 68 0 2.86032 -4.40545 0.314923 2.63068 -4.54135 0.265788 
70 69 0 -2.50082 -3.84463 0.241692 -2.29536 -3.96417 0.231882 
71 33 0 -2.45835 4.24957 0.260338 -2.46018 4.24922 0.248303 
71 74 0 -0.403361 0.00767299 0.0128782 -0.40336 -8.99668e-06 -8.91576e-06 
71 69 0 2.63178 -4.27838 0.291188 2.51707 -4.34697 0.254131 
71 72 0 -2.37397 -3.97192 0.15664 -2.31641 -4.00073 0.233865 
33 74 0 -2.38877 -3.98582 -0.196831 -2.32715 -4.01927 -0.234963 
33 34 0 -0.319761 -0.00222553 -0.0177911 -0.319761 -8.84073e-06 1.10651e-06 
34 74 0 2.558 -4.09965 -0.321865 2.42196 -4.18294 -0.244555 
34 75 0 -2.44067 -3.91883 -0.146738 -2.30993 -3.98948 -0.23307 
34 37 0 -0.351101 -0.00654087 -0.033424 -0.351101 -1.50889e-06 -5.79826e-06 
74 75 0 -0.299667 0.00615495 0.00936042 -0.299667 -9.33251e-06 1.07762e-05 
74 72 0 2.47694 -4.18371 0.352668 2.43867 -4.21209 0.246333 
74 73 0 -2.40169 -3.90287 0.174038 -2.29394 -3.96189 0.231597 
75 37 0 -2.5023 4.04522 0.253312 -2.38262 4.11527 0.240342 
75 78 0 -0.367862 5.59908e-05 0.0238922 -0.367863 -2.14625e-06 4.14801e-06 
75 73 0 2.57937 -4.07457 0.291123 2.41569 -4.17212 0.243721 
75 76 0 -2.45181 -3.88647 0.116727 -2.29799 -3.96883 0.231671 
37 78 0 -2.42915 -3.94567 -0.200579 -2.32 -4.00692 -0.23396 
37 38 0 -0.339185 0.0106987 0.0309603 -0.339185 -1.18586e-06 1.21151e-06 
38 78 0 2.53355 -3.97881 -0.187109 2.36008 -4.07627 -0.238027 
78 76 0 2.53087 -4.078 0.213938 2.40291 -4.15043 0.242219 
78 77 0 -2.47536 -3.85495 0.176246 -2.29185 -3.958 0.231157 
40 80 0 -2.92897 -4.17841 -0.348907 -2.55214 -4.40222 -0.257448 
80 42 0 -3.10548 4.52987 0.266027 -2.74567 4.73773 0.277348 
80 79 0 2.51276 -4.49542 0.285265 2.58291 -4.45621 0.260452 
80 81 0 -2.32943 -4.22396 0.341696 -2.42105 -4.17654 0.24463 
42 83 0 -3.10833 -4.73832 -0.275549 -2.83681 -4.89503 -0.286455 
43 83 0 2.89425 -4.65744 -0.290547 2.74658 -4.7437 -0.2776 
43 84 0 -2.55276 -4.21073 -0.29292 -2.46766 -4.26254 -0.249527 
43 46 0 -0.000581191 -4.05985e-06 5.79949e-05 -0.000581192 -1.58749e-07 6.71153e-09 
83 84 0 -0.74791 0.018802 -0.0443468 -0.747909 -7.17904e-05 -1.69894e-05 
83 81 0 2.85109 -5.01002 0.300065 2.88972 -4.9881 0.292049 
83 82 0 -2.31336 -4.40852 0.270447 -2.49233 -4.30602 0.251865 
84 46 0 -2.97555 4.62303 0.316719 -2.75442 4.75341 0.278414 
84 87 0 -0.229791 0.00580903 -0.0222196 -0.22979 -6.06216e-05 -2.96871e-06 
84 82 0 2.20184 -4.46622 0.233778 2.48924 -4.29876 0.251582 
84 85 0 -2.29506 -4.36555 0.382043 -2.47182 -4.27097 0.250195 
46 47 0 -0.0946031 0.00246781 0.00913004 -0.0946029 -1.79321e-05 2.16795e-06 
46 87 0 -2.77392 -4.68191 -0.310842 -2.72673 -4.71126 -0.275931 
47 87 0 2.70805 -3.98563 -0.338612 2.41218 -4.16263 -0.243963 
47 89 0 -2.88798 -4.56577 -0.355485 -2.70778 -4.67493 -0.273753 
47 49 0 -0.00648696 1.47751e-05 0.000648037 -0.00648691 1.44095e-07 -4.88632e-07 
87 85 0 2.69557 -4.36288 0.31572 2.57138 -4.43809 0.260131 
87 86 0 -2.99457 -4.313 0.346894 -2.6255 -4.53161 0.265307 
89 49 0 -2.93148 4.45413 0.174237 -2.66573 4.6025 0.269103 
89 91 0 -0.0717195 0.000792101 -0.106671 -0.0717236 -9.18033e-07 -2.70433e-06 
89 86 0 2.8911 -4.68753 0.166425 2.75704 -4.75865 0.278379 
89 88 0 -2.78908 -4.32701 0.362115 -2.57933 -4.4544 0.260916 
49 51 0 -0.0507091 -0.00229855 0.0556132 -0.0507119 -1.07265e-07 2.57638e-06 
49 91 0 -3.01176 -4.50221 -0.265551 -2.7087 -4.67724 -0.273673 
51 91 0 2.65991 -4.43251 -0.362455 2.59311 -4.47707 -0.262225 
51 53 0 -0.523976 -0.0458543 -0.028186 -0.52398 -3.80475e-05 -1.55572e-05 
51 93 0 -2.58763 -4.74613 -0.229349 -2.70628 -4.67487 -0.273394 
91 93 0 -0.389882 0.00138282 0.0389907 -0.389884 -3.39537e-05 2.79937e-05 
91 88 0 2.43295 -4.1695 0.415427 2.42377 -4.18478 0.24531 
91 90 0 -2.45971 -4.75949 0.210723 -2.67952 -4.62873 0.270842 
53 93 0 2.65319 -4.55878 -0.221359 2.64229 -4.56244 -0.266684 
53 95 0 -2.9769 -4.66877 -0.307767 -2.77388 -4.78802 -0.280034 
55 95 0 2.86573 -4.41866 -0.19928 2.63466 -4.5486 -0.265962 
55 57 0 -0.00939447 -2.0766e-05 0.000939509 -0.0093945 -2.48577e-07 2.82802e-07 
55 97 0 -2.92341 -4.58882 -0.295418 -2.7248 -4.70502 -0.275185 
93 90 0 2.45635 -4.52126 0.250052 2.57766 -4.45041 0.260064 
93 92 0 -2.77641 -4.77733 0.201516 -2.76787 -4.77775 0.27906 
95 97 0 -0.0329787 0.000519561 -0.0495005 -0.0329794 -4.48738e-07 -4.91254e-07 
95 92 0 2.61394 -4.49239 0.195231 2.60309 -4.49474 0.262618 
95 94 0 -2.70254 -4.5865 0.31047 -2.66894 -4.60836 0.269567 
57 97 0 2.84491 -4.41066 -0.254012 2.62748 -4.53594 -0.265462 
57 99 0 -2.67484 -4.53222 -0.348955 -2.63881 -4.55789 -0.266856 
57 59 0 -0.270903 -0.000880986 0.027079 -0.270903 -2.9767e-05 1.99754e-06 
59 99 0 2.81674 -4.57373 -0.274503 2.69133 -4.6465 -0.272119 
59 61 0 -0.105805 -0.000185657 -0.0101235 -0.105804 -8.05667e-08 4.5909e-07 
59 101 0 -2.84465 -4.41826 -0.319166 -2.63193 -4.54456 -0.266166 
97 99 0 -0.179613 0.00806916 -0.0145677 -0.179613 -1.95347e-05 -4.85761e-06 
97 94 0 2.68541 -4.57604 0.250039 2.65873 -4.5904 0.2686 
97 96 0 -2.61073 -4.42336 0.295754 -2.57452 -4.44641 0.260177 
99 101 0 -0.0301261 0.00254937 -0.00124332 -0.030126 -1.28932e-06 -1.73245e-07 
99 96 0 2.80293 -4.64311 0.268232 2.7177 -4.6921 0.274735 
99 98 0 -2.80173 -4.46177 0.364157 -2.64108 -4.56048 0.267218 
61 101 0 2.86178 -4.43467 -0.329924 2.64357 -4.56471 -0.267369 
61 102 0 -2.88637 -4.42448 -0.29899 -2.64514 -4.56608 -0.267442 
101 98 0 2.92346 -4.42788 0.339307 2.65666 -4.58655 0.268789 
101 100 0 -2.92599 -4.42382 0.312762 -2.6551 -4.58334 0.268523 
102 64 0 -2.81016 4.36706 0.344263 -2.60186 4.49246 0.26304 
102 105 0 -0.143408 0.00115669 -0.0142883 -0.143407 -7.99651e-06 5.04449e-06 
102 100 0 2.83892 -4.42356 0.349659 2.63357 -4.54737 0.26637 
102 103 0 -2.7604 -4.36409 0.291861 -2.58634 -4.46665 0.261493 
64 65 0 -0.138767 -0.00174536 0.0137641 -0.138767 -7.31651e-06 -3.33419e-06 
64 105 0 -2.734 -4.2928 -0.241073 -2.54767 -4.39974 -0.257415 
65 105 0 2.77017 -4.38958 -0.270583 2.59972 -4.48877 -0.262516 
65 106 0 -2.68024 -4.23435 -0.217334 -2.50829 -4.3318 -0.253365 
65 68 0 -0.124125 -0.00692728 -0.010069 -0.124125 -8.18337e-06 3.09401e-06 
105 106 0 -0.140918 0.00935081 0.000138195 -0.140917 -9.46339e-06 -1.36718e-06 
105 103 0 2.79024 -4.35382 0.268915 2.58932 -4.47062 0.26156 
105 104 0 -2.74696 -4.33645 0.246792 -2.56978 -4.43827 0.259703 
106 68 0 -2.68883 4.37611 0.333138 -2.57512 4.44623 0.260206 
106 109 0 -0.206772 -0.000625766 0.00353991 -0.206773 -2.21737e-05 -5.57324e-07 
106 104 0 2.69781 -4.29866 0.351871 2.54445 -4.39303 0.257124 
106 107 0 -2.61249 -4.29849 0.199588 -2.51827 -4.34983 0.254418 
68 109 0 -2.58731 -4.13595 -0.259038 -2.44328 -4.22004 -0.246951 
68 69 0 -0.00502589 0.000133407 0.000484227 -0.00502586 -8.842e-07 -8.59324e-08 
69 109 0 2.7879 -4.33 -0.297502 2.57973 -4.45277 -0.260535 
69 110 0 -2.34457 -3.81217 -0.243137 -2.2421 -3.87247 -0.226551 
69 72 0 -0.3067 0.0185657 0.0227797 -0.306699 -2.03953e-05 -4.35518e-07 
109 107 0 2.63643 -4.31151 0.305036 2.53348 -4.37401 0.255877 
109 108 0 -2.6347 -4.15961 0.263147 -2.46538 -4.25845 0.249274 
110 72 0 -2.48751 4.20871 0.342235 -2.45203 4.23478 0.247759 
110 113 0 -0.289294 0.023152 -0.0174252 -0.289292 -1.63172e-05 1.306e-05 
110 108 0 2.84493 -4.30567 0.354751 2.58529 -4.4616 0.261264 
110 111 0 -2.40155 -3.73869 0.239616 -2.22461 -3.84201 0.224693 
72 113 0 -2.29932 -3.90386 -0.171838 -2.26867 -3.91826 -0.229021 
72 73 0 -0.381483 -0.0255511 0.00395785 -0.381484 -9.76692e-06 -8.08507e-06 
73 113 0 2.46753 -4.1693 -0.267232 2.42791 -4.19354 -0.245016 
73 114 0 -2.37741 -3.83732 -0.203619 -2.26028 -3.90371 -0.228018 
73 76 0 -0.282799 0.00498923 0.0285496 -0.282798 -8.60235e-06 -1.02344e-05 
113 114 0 -0.356396 -0.00732942 -0.021278 -0.356396 -9.09377e-06 4.48711e-06 
113 111 0 2.6223 -4.22941 0.242251 2.49214 -4.30424 0.251517 
113 112 0 -2.37872 -3.81431 0.202417 -2.25064 -3.88703 0.226961 
114 76 0 -2.58428 4.05393 0.198027 -2.40561 4.15479 0.242518 
114 117 0 -0.256193 0.00475144 -0.0239561 -0.256193 -2.90026e-06 -3.58268e-06 
114 112 0 2.59411 -4.12385 0.159276 2.4372 -4.20965 0.245744 
114 115 0 -2.47793 -3.77677 0.24657 -2.26047 -3.90377 0.228102 
76 117 0 -2.4764 -3.88238 -0.138726 -2.303 -3.97732 -0.23222 
76 77 0 -0.308983 -0.0248673 -0.00576292 -0.308983 1.69037e-06 1.12165e-05 
77 117 0 2.52697 -4.02437 -0.296516 2.38084 -4.11226 -0.24027 
117 115 0 2.58419 -4.04845 0.26307 2.40479 -4.15351 0.242765 
117 116 0 -2.43716 -3.85163 0.17964 -2.28082 -3.9392 0.230195 
79 119 0 -2.48995 -4.48687 -0.284503 -2.57448 -4.43932 -0.259411 
119 81 0 -3.44044 5.43434 0.277884 -3.22138 5.55851 0.325519 
119 122 0 -0.102487 0.00072412 -0.0771685 -0.102488 -5.19688e-05 -1.10959e-06 
119 118 0 3.42684 -6.20025 0.276341 3.55318 -6.12222 0.357148 
119 120 0 -2.38745 -3.72638 0.286999 -2.21553 -3.82955 0.223716 
81 82 0 -0.363905 -0.00940847 0.0393328 -0.363907 -0.000106192 -1.19223e-05 
81 122 0 -2.56891 -3.80019 -0.372874 -2.29573 -3.96653 -0.232203 
82 122 0 2.76858 -4.69613 -0.225238 2.73117 -4.71483 -0.275923 
82 123 0 -2.35843 -4.16256 -0.279913 -2.39736 -4.14223 -0.242311 
82 85 0 -0.882069 -0.0316471 0.00224832 -0.882073 -0.000103622 4.87988e-05 
122 123 0 -0.439191 0.00689051 -0.0311048 -0.439188 -0.000120002 2.31326e-06 
122 120 0 2.7368 -4.434 0.21249 2.61071 -4.50412 0.263335 
122 121 0 -2.19607 -4.0776 0.387738 -2.32194 -4.01373 0.234941 
123 85 0 -2.3129 4.34648 0.281135 -2.46634 4.25949 0.249477 
123 126 0 -0.0115914 3.72243e-05 -0.00115868 -0.0115915 1.72967e-06 -8.14846e-08 
123 121 0 1.98507 -3.7102 0.23855 2.10891 -3.63994 0.213106 
123 124 0 -2.45231 -4.79613 0.323405 -2.69758 -4.65704 0.272418 
85 126 0 -2.79803 -4.42965 -0.433603 -2.62869 -4.53759 -0.265848 
86 126 0 2.6597 -4.1193 -0.166928 2.45335 -4.23413 -0.247781 
86 128 0 -2.7755 -4.87738 -0.346001 -2.81284 -4.85936 -0.28462 
126 128 0 -0.0967125 -1.04015e-05 -0.0096763 -0.096713 -1.19701e-05 -4.99937e-06 
126 124 0 2.04504 -4.2502 0.162979 2.35478 -4.06646 0.237863 
126 125 0 -2.11186 -4.29563 0.439752 -2.3978 -4.14163 0.242797 
128 88 0 -2.51715 4.01667 0.426647 -2.38019 4.10694 0.240947 
128 125 0 2.25645 -4.3466 0.419605 2.45642 -4.24079 0.248899 
128 127 0 -2.60775 -4.54626 0.353629 -2.62815 -4.53959 0.266046 
88 90 0 -0.35542 0.00191837 0.0143375 -0.355419 -1.85104e-05 -3.15434e-05 
88 130 0 -2.50948 -4.47052 -0.339206 -2.57042 -4.43988 -0.260108 
90 130 0 2.31942 -4.44655 -0.227105 2.51024 -4.3345 -0.253505 
90 132 0 -2.67231 -4.82854 -0.239038 -2.76491 -4.77255 -0.278929 
130 127 0 2.51149 -4.15057 0.24992 2.43229 -4.19671 0.245706 
130 129 0 -2.69223 -4.76945 0.325073 -2.74669 -4.74069 0.277382 
92 132 0 2.55635 -4.55053 -0.191711 2.61389 -4.513 -0.263578 
92 134 0 -2.65129 -4.70901 -0.200062 -2.70639 -4.67285 -0.272901 
92 94 0 -0.0714049 -0.00039836 0.0561866 -0.071408 1.63311e-06 4.05271e-06 
94 134 0 2.57132 -4.64391 -0.230931 2.65884 -4.59103 -0.268418 
94 96 0 -0.177054 -0.00879671 0.0126368 -0.177055 -1.56036e-05 9.91627e-07 
94 136 0 -2.48395 -4.49588 -0.31846 -2.5748 -4.44668 -0.260258 
132 134 0 -0.015429 6.40291e-05 -0.00154153 -0.015429 2.47256e-07 5.04646e-08 
132 129 0 2.44832 -4.64274 0.191803 2.62641 -4.53532 0.265095 
132 131 0 -2.54431 -4.72886 0.23809 -2.68927 -4.64296 0.271327 
134 136 0 -0.219381 0.00213598 -0.0377135 -0.219384 -1.18799e-05 -1.26037e-05 
134 131 0 2.57598 -4.73803 0.21457 2.70041 -4.66258 0.272451 
134 133 0 -2.45488 -4.60416 0.206723 -2.61171 -4.51002 0.263518 
96 136 0 2.76354 -4.67327 -0.268629 2.72079 -4.69766 -0.275006 
96 138 0 -2.67813 -4.39859 -0.298325 -2.58122 -4.4569 -0.260977 
96 98 0 -0.0607092 0.000840816 -0.0103653 -0.0607088 -2.91478e-06 2.34685e-06 
98 138 0 2.92307 -4.63029 -0.357063 2.74437 -4.73844 -0.27769 
98 140 0 -2.8521 -4.26393 -0.354788 -2.56855 -4.43375 -0.259889 
136 138 0 -0.0434932 0.00177456 0.0117644 -0.0434929 -1.89853e-06 -6.62803e-07 
136 133 0 2.73484 -4.83326 0.257162 2.7823 -4.80437 0.281054 
136 135 0 -2.62044 -4.33363 0.335827 -2.53981 -4.38495 0.256875 
138 135 0 2.98629 -4.7892 0.365343 2.82904 -4.8849 0.286264 
138 137 0 -2.7742 -4.23205 0.285759 -2.53337 -4.37329 0.256178 
100 140 0 2.88432 -4.47553 -0.348726 2.66757 -4.60569 -0.269874 
100 103 0 -0.228281 5.49863e-05 0.0228221 -0.22828 -1.20206e-05 -5.85492e-06 
100 141 0 -2.73276 -4.36406 -0.308568 -2.57975 -4.45545 -0.260829 
103 141 0 2.72804 -4.37901 -0.238843 2.58375 -4.46127 -0.261053 
103 104 0 -0.176909 -0.00196981 0.0175842 -0.176909 -1.26248e-05 1.93767e-06 
103 144 0 -2.73979 -4.33594 -0.325129 -2.56971 -4.43824 -0.259854 
